ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.5338333333333334,0.368276931321672,0.4617542926809871,0.8179487179487179,0.40526309367815805,0.4949307881063919,0.8561854485207522,0.8415257916054267,0.45619402417384136,0.4749298619779037,0.16681256710116252,0.6160363526209249,0.5290018711204623,0.7125821300149116,0.07,0.01372522636697686,0.016263926733807388,UM_DP2U_on_retain190_epoch_5_phi,tamim
